user_id,device_id,app_id,resource_id,event_type,location,timestamp
U190,D065,APP004,R033,TOKEN_REFRESH,US,1715462792
U098,D062,APP019,R003,FAILED_LOGIN,JP,1713635595
U175,D060,APP003,R041,LOGOUT,IN,1713971275
U056,D088,APP021,R010,TOKEN_REFRESH,UK,1715165522
U187,D078,APP021,R034,OPEN_APP,FR,1713550282
U087,D038,APP012,R040,DOWNLOAD,US,1714625855
U062,D027,APP020,R039,LOGOUT,JP,1715377754
U161,D064,APP004,R001,TOKEN_REFRESH,BR,1714298314
U141,D012,APP016,R007,ADMIN_ACTION,CN,1713711847
U076,D021,APP003,R018,OPEN_APP,CN,1713374254
U019,D023,APP023,R050,ADMIN_ACTION,SG,1714985000
U066,D098,APP029,R029,TOKEN_REFRESH,VN,1715385440
U125,D006,APP012,R019,DOWNLOAD,DE,1713540999
U113,D047,APP017,R040,OPEN_APP,CN,1713350184
U175,D053,APP017,R029,FAILED_LOGIN,TH,1713178994
U159,D083,APP002,R048,ACCESS,IN,1715352167
U003,D020,APP028,R007,FAILED_LOGIN,DE,1713663563
U146,D052,APP028,R005,ACCESS,DE,1714938936
U172,D012,APP012,R030,ADMIN_ACTION,CA,1715244438
U120,D014,APP003,R012,LOGOUT,TH,1714664907
U197,D056,APP007,R026,OPEN_APP,VN,1714330789
U088,D078,APP016,R014,ADMIN_ACTION,VN,1714167589
U117,D005,APP018,R010,ADMIN_ACTION,JP,1713895358
U082,D073,APP002,R039,DOWNLOAD,US,1714516210
U111,D061,APP007,R004,ACCESS,RU,1713096228
U195,D088,APP014,R018,FAILED_LOGIN,CA,1713738640
U022,D019,APP003,R018,DOWNLOAD,VN,1714251315
U183,D058,APP028,R027,ACCESS,CA,1714088200
U048,D007,APP003,R028,OPEN_APP,BR,1714245309
U043,D026,APP012,R027,ADMIN_ACTION,FR,1715246076
U177,D021,APP023,R028,OPEN_APP,TH,1715392082
U100,D002,APP018,R039,ACCESS,VN,1715426360
U158,D019,APP011,R043,OPEN_APP,US,1713631269
U118,D019,APP016,R021,LOGOUT,BR,1714704509
U068,D067,APP024,R001,ADMIN_ACTION,RU,1713527296
U163,D058,APP021,R038,LOGOUT,US,1713916970
U191,D025,APP014,R045,TOKEN_REFRESH,AU,1714583587
U056,D045,APP007,R013,LOGIN,CN,1714525864
U005,D039,APP029,R020,LOGOUT,IN,1715093505
U167,D059,APP014,R027,OPEN_APP,CN,1715275271
U110,D067,APP025,R022,LOGOUT,TH,1713737416
U118,D055,APP012,R012,TOKEN_REFRESH,UK,1714828197
U098,D037,APP028,R043,DOWNLOAD,CA,1714188029
U180,D080,APP030,R007,LOGOUT,BR,1713435419
U023,D084,APP001,R040,DOWNLOAD,VN,1715082073
U192,D097,APP020,R035,LOGOUT,CA,1714862704
U129,D075,APP026,R003,FAILED_LOGIN,RU,1714764295
U055,D029,APP025,R030,DOWNLOAD,VN,1713820239
U121,D016,APP012,R030,DOWNLOAD,TH,1714660141
U002,D048,APP026,R015,FAILED_LOGIN,SG,1714109389
U079,D054,APP022,R016,LOGIN,TH,1714738776
U009,D002,APP001,R010,OPEN_APP,RU,1715176689
U190,D077,APP011,R022,TOKEN_REFRESH,AU,1714803633
U062,D072,APP013,R013,DOWNLOAD,RU,1713216346
U148,D055,APP005,R041,DOWNLOAD,IN,1713728623
U104,D041,APP017,R011,DOWNLOAD,KR,1713417660
U182,D017,APP017,R008,DOWNLOAD,RU,1714091484
U142,D021,APP011,R014,LOGOUT,VN,1713107542
U112,D002,APP021,R050,TOKEN_REFRESH,US,1715280327
U021,D074,APP013,R002,TOKEN_REFRESH,FR,1714502069
U048,D031,APP021,R015,FAILED_LOGIN,KR,1715245702
U063,D093,APP025,R025,FAILED_LOGIN,CA,1713217050
U071,D011,APP030,R010,LOGIN,CA,1715429989
U027,D015,APP015,R039,LOGOUT,VN,1713594900
U073,D034,APP029,R012,LOGOUT,VN,1715073013
U093,D027,APP013,R007,ADMIN_ACTION,BR,1713092094
U106,D010,APP016,R041,LOGOUT,KR,1714761218
U097,D041,APP021,R029,TOKEN_REFRESH,JP,1714253069
U003,D023,APP022,R037,LOGIN,VN,1714437851
U089,D062,APP020,R039,LOGIN,JP,1715188372
U190,D033,APP030,R008,ACCESS,AU,1713123963
U138,D003,APP017,R033,TOKEN_REFRESH,KR,1714530462
U030,D028,APP001,R021,TOKEN_REFRESH,KR,1713349984
U187,D089,APP005,R018,FAILED_LOGIN,FR,1713835662
U024,D045,APP023,R036,FAILED_LOGIN,FR,1715079543
U112,D066,APP013,R013,FAILED_LOGIN,JP,1713829953
U176,D092,APP009,R026,LOGOUT,AU,1715464484
U080,D022,APP026,R014,ADMIN_ACTION,DE,1714871321
U109,D077,APP024,R018,OPEN_APP,AU,1713451135
U156,D050,APP014,R013,OPEN_APP,CN,1713269552
U116,D022,APP029,R003,FAILED_LOGIN,AU,1714718860
U076,D078,APP027,R042,OPEN_APP,DE,1713125577
U030,D024,APP026,R021,DOWNLOAD,BR,1713779783
U092,D032,APP003,R014,OPEN_APP,CN,1713608340
U200,D041,APP004,R001,OPEN_APP,IN,1713045722
U184,D043,APP007,R030,OPEN_APP,TH,1713975799
U144,D009,APP013,R019,ACCESS,UK,1713912107
U027,D072,APP009,R046,LOGOUT,AU,1714768948
U175,D097,APP014,R021,OPEN_APP,KR,1713826794
U013,D064,APP016,R003,FAILED_LOGIN,DE,1713500208
U032,D058,APP006,R039,OPEN_APP,AU,1714605820
U061,D074,APP001,R019,LOGIN,CA,1715414907
U002,D060,APP010,R009,DOWNLOAD,US,1715237522
U136,D006,APP011,R042,LOGIN,VN,1714970875
U025,D054,APP024,R020,FAILED_LOGIN,CN,1714450492
U103,D011,APP018,R050,OPEN_APP,FR,1715568258
U013,D051,APP010,R045,ADMIN_ACTION,FR,1713509242
U096,D080,APP004,R002,ACCESS,US,1713043604
U036,D014,APP011,R045,DOWNLOAD,KR,1713713834
U023,D025,APP024,R024,LOGIN,TH,1713220163
U067,D006,APP004,R004,FAILED_LOGIN,VN,1714106151
U085,D089,APP020,R025,FAILED_LOGIN,IN,1713714451
U036,D075,APP015,R008,TOKEN_REFRESH,CN,1713620763
U193,D075,APP029,R027,ADMIN_ACTION,CA,1713513270
U134,D068,APP008,R037,ADMIN_ACTION,CA,1715055644
U072,D042,APP025,R047,ADMIN_ACTION,KR,1713385034
U068,D099,APP010,R046,LOGOUT,CN,1715342582
U063,D085,APP021,R048,ACCESS,IN,1713327225
U020,D064,APP002,R014,LOGIN,CA,1713906537
U120,D050,APP007,R032,LOGOUT,CN,1713875189
U152,D098,APP017,R033,OPEN_APP,BR,1714307890
U182,D059,APP021,R010,LOGOUT,TH,1713545513
U057,D047,APP013,R029,ACCESS,BR,1714678581
U049,D009,APP009,R028,TOKEN_REFRESH,CA,1714288266
U148,D083,APP004,R010,ADMIN_ACTION,TH,1713449517
U191,D015,APP008,R002,ADMIN_ACTION,JP,1714118858
U008,D061,APP022,R034,ADMIN_ACTION,CN,1714113917
U031,D071,APP003,R023,DOWNLOAD,KR,1713631746
U102,D065,APP014,R033,OPEN_APP,US,1714851116
U070,D048,APP004,R004,DOWNLOAD,IN,1714772464
U050,D038,APP007,R026,TOKEN_REFRESH,AU,1714157316
U136,D078,APP016,R034,DOWNLOAD,VN,1713209176
U166,D032,APP004,R015,LOGOUT,US,1713149686
U148,D035,APP008,R005,LOGOUT,SG,1713949863
U159,D090,APP023,R026,DOWNLOAD,DE,1713424900
U057,D094,APP027,R045,FAILED_LOGIN,FR,1713862790
